title,start,end,intro,locality,ageStart,ageEnd,overnight,price,url,close,group,seq,categories,source
標題,開始日期,結束日期,簡介,活動地點,年級以上,年級以下,過夜,費用,連結,額滿,系列課程,梯次,類別,資訊來源
,格式: YYYY-MM-DD,格式: YYYY-MM-DD,幾句話以內,,暑假後幾年級,暑假後幾年級,"Y=有, N=無",,,,,數字,可多選,
池南｜趣，森活,2025-07-30,2025-08-02,野炊x立槳體驗x夜間觀察x童玩遊戲 (暑假後4-7年級),,4,7,Y,,https://reurl.cc/NYqyvQ,,自然教育中心 聯合暑期營隊,,戶外,https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
八仙山｜野獸與牠們的產地,2025-07-14,2025-07-17,動物生態x卡牌任務x森林探險 (暑假後5-9年級),,5,9,Y,,https://forms.gle/HGtQxGvWAAJzSzpy6,,自然教育中心 聯合暑期營隊,,"戶外, 生物",https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
雙流｜叢林探險隊 (梯次一),2025-07-09,2025-07-11,發現獸徑x溪流調查x公民科學家 (暑假後4-8年級),,4,8,Y,,https://forms.gle/a8ah5bs5xc3MLH7Q6,,自然教育中心 聯合暑期營隊,,戶外,https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
雙流｜叢林探險隊 (梯次二),2025-07-23,2025-07-25,發現獸徑x溪流調查x公民科學家 (暑假後4-8年級),,4,8,Y,,https://forms.gle/a8ah5bs5xc3MLH7Q6,,自然教育中心 聯合暑期營隊,,戶外,https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
奧萬大｜昆蟲科學探究營,2025-08-04,2025-08-06,昆蟲採集x問題解決x學習歷程 (國高中),,7,12,Y,,https://is.gd/S9X8Rh,,自然教育中心 聯合暑期營隊,,"戶外, 生物",https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
東眼山｜台日營隊 冒險少年營 (前半),2025-07-12,2025-07-13,跨國文化x獨立成長x戶外冒險 (暑假後6-9年級),,6,9,Y,,https://tinyurl.com/2xhekxa2,,自然教育中心 聯合暑期營隊,,戶外,https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
東眼山｜台日營隊 冒險少年營 (後半),2025-08-05,2025-08-11,跨國文化x獨立成長x戶外冒險 (暑假後6-9年級),,6,9,Y,,https://tinyurl.com/2xhekxa2,,自然教育中心 聯合暑期營隊,,戶外,https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
知本｜心林奇遇藝術派對,2025-07-18,2025-07-20,自然療癒x藝術體驗x身心對話（成人限定）,,99,99,Y,,https://reurl.cc/NYG90k,,自然教育中心 聯合暑期營隊,,戶外,https://www.facebook.com/ChihnanNatureCenter/posts/pfbid037qmgZFNGS2oxJfkvZABsSmeP3tinAFN1Bt5y87Tb5vZX4oeHDk9sfWsYwoXyeTuGl
羅東｜林場小學堂 森林野趣週／科學週,2025-07-28,2025-08-24,無痕山林x野地露營x科學實驗x不過夜 (國小),,1,6,N,,,,自然教育中心 聯合暑期營隊,,"戶外, 科學",https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A19
從山林到海洋-小小博物學家夏令營,2025-07-17,2025-07-18,從海濱生態的認識、植物的觀察與紀錄，到認識廚房裡的海洋科學、搭乘潮境方舟1號出海、參觀潮境智能海洋館、體驗最新的「小小塑膠大大危機」教案。讓孩子從山林到海洋，親身體驗海科館園區所擁有的豐富山海資源，進一步接近自然、認識自然。,海科館園區,3,6,N,,https://nmmst.fonticket.com/ticket/jQrK0VaMg8RkLE7o,,小小博物學家夏令營,,"科學, 生物",
台大自然保育營,2025-08-22,2025-08-25,在這個為期四天三夜的自然保育營，我們將走進梅峰與合歡山，一起用眼睛觀察、用耳朵聆聽、用心體會自然的脈動。,梅峰 & 合歡山,10,12,Y,,https://docs.google.com/forms/d/e/1FAIpQLScSpZ71RwubFKHipjtaxVpzE5PqeqtKWtLcgWlLmCs62M6ouA/viewform,,,,"生物, 科學, 美學",https://www.facebook.com/permalink.php?story_fbid=pfbid08a9U2L19WAHg1FWMU1avEaRfL75TjGZbPFERr85gpFE9CAxvpEppzvp3P4GMDZUul&id=61575793568568
國小一、二年級天文營,2025-07-05,2025-07-05,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,1,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A19
國小一、二年級天文營,2025-07-06,2025-07-06,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,2,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A20
國小一、二年級天文營,2025-07-11,2025-07-11,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,3,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A21
國小一、二年級天文營,2025-07-19,2025-07-19,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,4,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A22
國小一、二年級天文營,2025-07-20,2025-07-20,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,5,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A23
國小一、二年級天文營,2025-07-25,2025-07-25,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,6,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A24
國小一、二年級天文營,2025-07-31,2025-07-31,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,7,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A25
國小一、二年級天文營,2025-08-01,2025-08-01,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,8,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A26
國小一、二年級天文營,2025-08-09,2025-08-09,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,9,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A27
國小一、二年級天文營,2025-08-10,2025-08-10,天文課程講授、動手做、立體劇場、宇宙劇場、搭乘宇宙探險車、展示場及特展參觀。,臺北市立天文科學教育館,1,2,N,,tam.gov.taipei,,暑假天文營隊,10,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A28
國小三、四年級天文營,2025-07-03,2025-07-04,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,1,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A29
國小三、四年級天文營,2025-07-08,2025-07-09,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,2,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A30
國小三、四年級天文營,2025-07-12,2025-07-13,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,3,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A31
國小三、四年級天文營,2025-07-17,2025-07-18,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,4,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A32
國小三、四年級天文營,2025-07-22,2025-07-23,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,5,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A33
國小三、四年級天文營,2025-07-26,2025-07-27,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,6,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A34
國小三、四年級天文營,2025-07-29,2025-07-30,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,7,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A35
國小三、四年級天文營,2025-08-02,2025-08-03,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,8,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A36
國小三、四年級天文營,2025-08-05,2025-08-06,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,9,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A37
國小三、四年級天文營,2025-08-07,2025-08-08,天文課程講授、動手做、立體劇場、宇宙劇場、展示場及特展導覽、搭乘宇宙探險車。,臺北市立天文科學教育館,3,4,N,,tam.gov.taipei,,暑假天文營隊,10,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A38
少年天文營--探訪月球,2025-07-01,2025-07-03,天文課程講授、動手做、宇宙劇場、立體劇場、展示場探秘、搭乘宇宙探險車、夜間觀星、陽明山國家公園踏青。,臺北市立天文科學教育館、陽明山國家公園,5,9,N,,tam.gov.taipei,,暑假天文營隊,1,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A39
少年天文營--探訪月球,2025-07-07,2025-07-09,天文課程講授、動手做、宇宙劇場、立體劇場、展示場探秘、搭乘宇宙探險車、夜間觀星、陽明山國家公園踏青。,臺北市立天文科學教育館、陽明山國家公園,5,9,N,,tam.gov.taipei,,暑假天文營隊,2,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A40
少年天文營--探訪月球,2025-07-10,2025-07-12,天文課程講授、動手做、宇宙劇場、立體劇場、展示場探秘、搭乘宇宙探險車、夜間觀星、陽明山國家公園踏青。,臺北市立天文科學教育館、陽明山國家公園,5,9,N,,tam.gov.taipei,,暑假天文營隊,3,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A41
少年天文營--探訪月球,2025-07-22,2025-07-24,天文課程講授、動手做、宇宙劇場、立體劇場、展示場探秘、搭乘宇宙探險車、夜間觀星、陽明山國家公園踏青。,臺北市立天文科學教育館、陽明山國家公園,5,9,N,,tam.gov.taipei,,暑假天文營隊,4,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A42
少年天文營--探訪月球,2025-08-05,2025-08-07,天文課程講授、動手做、宇宙劇場、立體劇場、展示場探秘、搭乘宇宙探險車、夜間觀星、陽明山國家公園踏青。,臺北市立天文科學教育館、陽明山國家公園,5,9,N,,tam.gov.taipei,,暑假天文營隊,5,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A43
少年天文營--探訪月球,2025-08-11,2025-08-13,天文課程講授、動手做、宇宙劇場、立體劇場、展示場探秘、搭乘宇宙探險車、夜間觀星、陽明山國家公園踏青。,臺北市立天文科學教育館、陽明山國家公園,5,9,N,,tam.gov.taipei,,暑假天文營隊,6,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A44
少年天文營--三館跑透透,2025-08-19,2025-08-20,天文館-特展&常設展&劇場&宇宙探險車&夜間觀星體驗、科教館-常設展導覽&工作坊、兒童新樂園-遊憩設施體驗。,臺北市立天文科學教育館、科教館、兒童新樂園,5,9,N,,tam.gov.taipei,,暑假天文營隊,7,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A45
少年天文營--三館跑透透,2025-08-21,2025-08-22,天文館-特展&常設展&劇場&宇宙探險車&夜間觀星體驗、科教館-常設展導覽&工作坊、兒童新樂園-遊憩設施體驗。,臺北市立天文科學教育館、科教館、兒童新樂園,5,9,N,,tam.gov.taipei,,暑假天文營隊,8,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A46
天地之旅,2025-07-05,2025-07-05,摘星動手做、太陽黑子觀測、宇宙劇場、立體劇場、展示場導覽、搭乘宇宙探險車、陽明山國家公園生態饗宴、夜間觀星。,臺北市立天文科學教育館、陽明山國家公園,2,0,N,,tam.gov.taipei,,暑假天文營隊,1,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A47
天地之旅,2025-07-06,2025-07-06,摘星動手做、太陽黑子觀測、宇宙劇場、立體劇場、展示場導覽、搭乘宇宙探險車、陽明山國家公園生態饗宴、夜間觀星。,臺北市立天文科學教育館、陽明山國家公園,2,0,N,,tam.gov.taipei,,暑假天文營隊,2,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A48
天地之旅,2025-07-13,2025-07-13,摘星動手做、太陽黑子觀測、宇宙劇場、立體劇場、展示場導覽、搭乘宇宙探險車、陽明山國家公園生態饗宴、夜間觀星。,臺北市立天文科學教育館、陽明山國家公園,2,0,N,,tam.gov.taipei,,暑假天文營隊,3,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A49
天地之旅,2025-07-26,2025-07-26,摘星動手做、太陽黑子觀測、宇宙劇場、立體劇場、展示場導覽、搭乘宇宙探險車、陽明山國家公園生態饗宴、夜間觀星。,臺北市立天文科學教育館、陽明山國家公園,2,0,N,,tam.gov.taipei,,暑假天文營隊,4,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A50
天地之旅,2025-07-27,2025-07-27,摘星動手做、太陽黑子觀測、宇宙劇場、立體劇場、展示場導覽、搭乘宇宙探險車、陽明山國家公園生態饗宴、夜間觀星。,臺北市立天文科學教,,,N,,tam.gov.taipei,,暑假天文營隊,,科學,https://tam.gov.taipei/News_Content.aspx?n=794B17A953424610&sms=9D72E82EC16F3E64&s=5EBB7812993E7A51
山海體驗營（第一梯）,2025-07-01,2025-07-05,今年暑假米蘭畫室自然美學課程，將與孩子們再度領受感知福爾摩沙山川、綠林、海洋多元豐腴的生命。,東北角福隆,0,0,Y,,https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830902,,米蘭夏令營,,"戶外, 美學, 運動",https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830902
山海體驗營（第二梯）,2025-07-07,2025-07-11,今年暑假米蘭畫室自然美學課程，將與孩子們再度領受感知福爾摩沙山川、綠林、海洋多元豐腴的生命。,新店 & 烏來山區,0,0,Y,,https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830903,,米蘭夏令營,,"戶外, 美學, 運動",https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830903
自然體驗營（第一梯）,2025-07-21,2025-07-25,今年暑假米蘭畫室自然美學課程，將與孩子們再度領受感知福爾摩沙山川、綠林、海洋多元豐腴的生命。,新店 & 烏來山區,0,0,Y,,https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830904,,米蘭夏令營,,"戶外, 美學, 運動",https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830904
與水共舞營,2025-07-28,2025-08-01,今年暑假米蘭畫室自然美學課程，將與孩子們再度領受感知福爾摩沙山川、綠林、海洋多元豐腴的生命。,新店 & 烏來山區,0,0,Y,,https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830905,,米蘭夏令營,,"戶外, 美學, 運動",https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830905
自然體驗營（第二梯）,2025-08-11,2025-08-15,今年暑假米蘭畫室自然美學課程，將與孩子們再度領受感知福爾摩沙山川、綠林、海洋多元豐腴的生命。,新店 & 烏來山區,0,0,Y,,https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830906,,米蘭夏令營,,"戶外, 美學, 運動",https://www.facebook.com/permalink.php?story_fbid=pfbid0292nwxZFzbSpjwH36Prjoy63YgqtqYzw4K7q7gz9DRejU2kKoUz9B139S5zbigzHhl&id=100057652830906
攀岩+體適能增強五日營,2025-07-05,2025-07-09,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
攀岩+足球上下平衡五日營,2025-07-12,2025-07-16,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
好好爬一夏-攀岩半日營（五日）,2025-07-19,2025-07-23,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
小小定線員初體驗三日營,2025-07-25,2025-07-27,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
